I,Vout,V,D,P,Irradiance,Temperature
4.518209579632111,44.811481110119,26.315358854376896,409,125.127620328708,659,53
4.5282992952496395,44.684123635426204,26.151450214837602,0.41100000000000003,124.45090039390399,659,54
7.55648413642863,55.7543871871953,24.904120431948105,0.5489999999999999,193.65414154662898,1044,54
7.427226831852501,55.580351413573105,25.211263668917102,551,192.579766503713,1044,55
2.8098611212691402,34.3097971802732,25.010199838552104,0.26899999999999996,73.3619402746431,391,55
2.7447280702859502,34.4944514582839,25.8213069777523,249,74.1083896673494,391,53
4.68814188420178,44.0247944478348,24.630688861012896,439,121.291384807862,638,53
4.373329661322201,45.9905717185705,28.7999044830439,377,131.973023323429,638,34
3.64537622564906,41.953284250137,28.752400845364498,317,109.810627492846,530,34
3.69807197898251,41.954696628572705,28.408723746238,321,109.806153232409,530,34
3.55731619605098,41.6105340268219,28.873820445472802,307,107.99139698597901,521,34
3.55695222645667,43.3801287816347,31.548549784721605,271,117.402538668105,521,13
4.39746315564165,47.200196117198104,30.0360352491545,363,139.412020509453,618,13
4.1889997022502,45.403871439885705,29.1137743559518,359,128.528738718387,618,33
7.46105164572955,58.5045589211625,27.6870824122763,523,213.38418965061797,1044,33
7.10479765674505,57.7143081597161,27.8873710394593,511,207.298236114735,1044,40
4.920960248771509,48.42978115138929,28.2014126778139,0.41700000000000004,146.217053496548,727,40
5.103188184886,50.9640585265588,30.533238763193697,0.40299999999999997,162.090920436474,727,15
6.36797377491393,58.110077779817296,31.4382960574909,461,210.529578372526,953,15
6.570878018699,56.8130552015936,29.3566722615445,479,200.950349429939,953,27
4.33301015940202,45.7625835003566,28.888701390050997,0.36700000000000005,130.684418918211,613,27
4.3670001107983705,46.1186041566541,29.038315915484,369,132.952213612793,613,23
4.7560237724877,49.0792247094885,30.141981687646,0.38299999999999995,150.096875085285,694,23
4.91750031038327,47.4156726582403,27.4578441599013,423,140.254171571756,694,39
7.66584229072122,58.2414508569794,26.7421703040052,537,211.535213875275,1064,39
7.19100151603174,59.2592618852281,28.9917822707192,505,218.606106478474,1064,32
3.2571075182205,38.771991496857204,27.4526559502513,293,94.030533418999,449,32
3.13205895662961,38.8431774956121,28.8693501449403,259,94.18292099587441,449,31
2.89994440509834,36.7385981380405,27.752840003298896,245,84.46236328889658,402,31
2.80640522437913,38.180490243003504,31.216890642775198,0.18100000000000002,90.95371079544131,402,12
6.14526244684636,56.2147599666259,30.921092323804302,451,196.87682181964598,880,12
6.25559472980196,55.0386992859232,29.078735734999,469,189.07534374688402,880,23
7.39699918722767,59.81686988659921,29.217367960222003,509,222.981100295569,1049,23
7.3587605230335305,60.01663812369429,29.475309531823502,507,224.270754057866,1049,22
2.99361092483555,38.7727382920187,30.1374757407028,223,93.8438436867812,431,22
3.09566105144625,36.8216227110017,26.239971294609198,289,84.65998454763191,431,46
6.134935765259991,51.1506300824454,25.594503696605603,0.49700000000000005,163.552693019277,839,46
5.801770781796969,51.614790541749706,27.3920409174544,465,165.91938073644198,839,43
3.26765634706585,38.266712536433396,26.776406202508102,299,91.3788977730064,459,43
3.20374738719925,40.504719752482295,30.671193812651897,0.24100000000000002,102.338131844133,459,16
5.87853807696383,55.520500766813704,31.2181543943707,441,192.29168043334099,871,16
6.23973319039372,55.4689926144415,29.4619343629775,467,192.45898375479698,871,16
5.748153051010849,53.880888142497604,30.3049762095966,435,181.024830526329,819,16
5.485544118856589,54.203434136902196,31.770646795720502,0.41700000000000004,183.37040274503897,819,13
2.70829782161982,37.147481139797705,30.6669945100253,0.17300000000000001,86.1312710951091,382,13
2.7584874984531402,34.5834274425711,25.977153392976103,249,74.5818696483129,382,47
6.84771601623167,54.2101452568475,25.8768477069598,519,183.26368327808999,949,47
6.8937638033435595,55.2829951856326,26.6544166797173,515,191.01316711360698,949,38
7.74019980473602,59.0793310738861,27.2401066729104,535,217.20683949691798,1090,38
7.5352275426178,57.28983089924721,26.0636094677133,539,204.181557757957,1090,52
4.617575914394269,45.4926750957292,26.542805721723198,0.41700000000000004,129.03995503217502,677,52
4.678041881334329,49.2054963356327,30.939865849717396,369,150.982400745111,677,15
4.10163390801972,46.6770539224461,31.525394485854,327,135.922735917842,608,15
4.18418638243336,45.9420040041241,30.129737541817104,0.34700000000000003,131.697533306353,608,23
2.74102857021173,36.595352184405606,29.361783723282798,0.19699999999999998,83.6467153965791,386,23
2.7482639848208703,37.3889549251382,30.5176255052593,183,87.4431598920125,386,12
3.54398844260683,43.3782979106062,31.7292374892913,271,117.451177218372,519,12
3.77262504369506,40.684129847816294,26.055722780236604,359,103.579313387545,519,43
5.56194108304183,49.9512401245925,26.978095914653,0.46299999999999997,155.6511656413,786,43
5.66944503815727,52.00115492538279,28.514065873945604,0.45299999999999996,169.015077354818,786,24
5.439727926762591,52.47879118866339,30.1567917460389,429,171.852090327771,801,24
5.8252111181372594,50.047070500595105,25.874267151560502,485,156.383781893727,801,46
3.76326383297706,41.182027157293795,26.885875164511198,345,105.787639469514,539,46
3.8539152537079002,43.883649402678394,29.7592066288761,0.32299999999999995,120.41682337174801,539,16
5.77361733043015,54.56639982614921,30.9126417743288,0.43700000000000006,185.788007047958,841,16
6.03406183216022,52.381514961616105,27.352623753657397,475,171.107080374203,841,36
2.7528511898874504,36.055937626925704,28.279261401025895,217,81.05149253333309,395,36
2.73794958437389,37.8537840630662,31.583490909471102,0.16699999999999998,89.36629987507601,395,12
7.2606343942204,61.4112078368639,31.138154400640502,489,234.780341423681,1056,12
7.45842945280028,60.9871319070691,30.0989196047525,509,232.011213135498,1056,15
2.9503001164697005,38.786988162488,30.692061961592497,209,93.8120901140644,419,15
2.8887322249502905,37.3992020240184,28.8574308536243,0.22899999999999998,87.152606615735,419,33
4.18838114417579,44.7674838222645,28.5754593328405,363,124.831591349706,600,33
4.15826095652407,43.521121460712,27.0405056329597,375,117.839729279884,600,46
5.71529110006681,51.2583829559965,27.2512884076884,0.46299999999999997,163.469443424227,838,46
6.06128662751479,51.934823972513506,26.7120510409358,0.48700000000000004,168.242249516467,838,40
5.06965015518932,48.4928311635518,27.686191483206898,425,146.351580244602,728,40
4.9490892249377305,50.542489097499505,30.6934391869037,395,159.154032298956,728,20
5.15149948551,51.2238866255044,30.3860659625156,0.40299999999999997,163.312245716194,748,20
5.4600646832170305,48.9305593627508,26.1811244556281,0.46299999999999997,149.79524297953301,748,41
4.4521315880798396,45.1630096872509,27.3966482928784,391,127.185873784046,634,41
4.33634912579954,44.787453269507104,27.398894612246,385,125.01019808572399,634,45
6.63309240848353,53.8646497209198,26.352585671202398,507,180.778606131619,927,45
6.2688130550254,56.1240258484515,29.8746734805548,0.47100000000000003,196.35481307730598,927,26
3.88016549045726,43.9289286927755,29.651059828519603,0.32299999999999995,120.36450294795799,562,26
3.89172375339369,41.5685658191213,26.4367644034372,0.36700000000000005,107.80902733407301,562,51
5.70841821353677,50.569929360317495,26.6136730159762,0.47700000000000004,159.51757643228,837,51
6.04879604128857,54.120781811674696,28.696298075433003,467,183.42962328056703,837,19
7.42283182942669,60.099275867667,29.325962288034603,509,225.440522374912,1042,19
7.26580443125944,59.831203147663295,29.631268018737103,501,222.830535446229,1042,22
4.0676108476210295,45.6887837319921,30.4529371157336,331,130.13753968627302,598,22
4.08877009044873,43.987131730345205,28.0725579962773,363,120.67247846907101,598,40
6.77815985444616,55.4331442350045,27.2561676665918,505,191.32396688867803,960,40
6.8903662870453095,53.6215836522459,25.193009506600898,529,178.99437708065201,960,54
6.95745412703457,53.0506561263028,24.3005393630803,539,176.106543075874,941,54
6.69544466145478,53.5210486657356,25.761682291448604,515,178.27290649364497,941,51
3.14679419417616,36.9173637664244,25.9058853753803,299,84.9266775357938,443,51
3.1848031928771205,37.8883030891335,26.945678290872998,289,89.5080960821815,443,40
3.2500193126490005,38.9384885136757,27.804610178667698,287,94.46769813617192,468,40
3.1983236863417406,41.3904980998771,31.9703843652895,0.22699999999999998,106.76909912233101,468,10
4.67275493360539,49.069018742907296,30.6954642515725,373,150.554005623526,661,10
4.58016361774852,44.318742432095604,25.4999795102903,0.42100000000000004,122.419621941564,661,58
6.24930401004346,50.5392831678355,24.625351472465802,509,159.134608558486,866,58
6.197206064364781,51.498205222187394,25.795812074777004,0.49700000000000005,165.336366534592,866,50
6.003177026484329,50.8489368912035,25.9212741030925,0.48700000000000004,161.125166879831,843,50
6.1445820880602895,53.128271560517994,27.426668495269602,485,176.52308213926497,843,30
6.16700443020301,53.6348621554595,28.0193796187774,475,179.553850597202,860,30
6.344049518224361,50.8270110365349,24.4132347740206,517,161.670541168032,860,54
2.5596918576545,32.806354481610605,25.1989266145859,231,67.1659943297404,357,54
2.50749814270587,33.6089836243109,26.996603318597103,195,70.5139281086941,357,44
3.12769862562904,37.629953517824795,27.070389755288897,281,88.3690516430662,446,44
3.08882195117234,39.4418787118052,30.188536573410396,235,97.10091970933078,446,22
6.4858388859151,56.4437117979779,29.559815130385605,0.47700000000000004,198.463529237251,923,22
6.47577275428833,56.857437333754206,30.050337451858002,0.47100000000000003,201.593197287319,923,18
6.55916793642429,58.617284081621705,31.0375478709723,473,214.19961391206903,982,18
7.29892365305354,54.2706948430303,24.248379486896898,555,184.31807337645,982,53
6.20180822204799,52.4680497656909,26.3172273339606,493,171.34726575459499,910,53
6.386431031166,55.58796383565699,29.1456344537882,479,192.67778480942602,910,26
7.480738387874251,59.720586490421496,28.813937950243698,515,222.253405005949,1059,26
7.6840939443555705,59.6914057507851,27.8390926012115,531,222.984833135418,1059,26
7.57789748315074,59.194352563894206,27.6198648960942,531,219.44442006340802,1040,26
7.54301533835743,58.7059119877746,27.484383450065998,529,215.489871875498,1040,30
3.71205371904154,41.76636827704021,27.9771629811388,0.32899999999999996,109.10340723536301,517,30
3.75907415754369,40.1382286367511,25.516605272891997,363,100.76922350159201,517,48
5.16325674401225,47.7033162939199,26.4179532643125,0.44299999999999995,141.828217322941,732,48
5.28340567401797,50.799086799573004,28.8875521868282,429,161.520364892297,732,18
6.630795814136389,57.4099805581083,29.9341287905237,0.48100000000000004,205.5780604361,941,18
6.7187717452794,54.2446230092996,26.4280752303722,515,183.448241730733,941,45
5.4670952517841105,48.299072344961004,25.3270614874353,473,146.06154958037902,742,45
5.05585395854572,48.7242075236592,27.8208389934252,425,147.957970468306,742,42
5.52193891475232,50.9649855811149,27.846459620568105,451,161.768110152094,813,42
5.81932336362306,49.841843648563604,25.695628455430302,483,154.898245864408,813,51
5.680147747547469,48.5213288968274,24.7674382388482,491,147.309106469204,769,51
5.48460841852605,50.9254032025362,28.348444576073398,441,161.87369245818198,769,29
6.32455541435825,54.941809998742,28.6683098926692,475,188.007504508452,898,29
6.49760238277581,56.406137038516796,29.099926980847602,485,199.082325556722,898,15
2.73768462330868,37.7100285282474,31.209905433450498,0.17300000000000001,88.7809318314981,397,15
2.85764514831973,34.7145265743853,25.201920757950603,273,75.25511340656121,397,53
4.91362036985993,46.7870783023444,26.3931437625211,435,136.44025534368,720,53
5.295944696845581,47.4913189982905,25.3027089662429,465,141.189630048726,720,46
3.78498967094644,40.5132263836286,25.834680105844697,361,102.632166380795,522,46
3.69979693672812,41.175747608827,27.4644070760139,335,105.814791840618,522,39
4.23398990225631,44.2389094004379,27.6782938830854,375,122.097914103718,603,39
4.10818418639287,43.476397345289094,27.214436915682302,375,117.858093415001,603,47
5.36171946464322,48.8072519174911,26.6699975881653,457,148.590902055086,764,47
5.57057528146421,48.7187833794112,25.567776863667998,0.47700000000000004,148.336114969285,764,48
6.54560450238191,52.9504652274588,25.811815065917603,509,174.80675673286598,908,48
6.39956060391823,54.21286954357579,27.5768793328368,489,183.01585845167702,908,38
4.63217477378747,46.329203383537,27.736571818235504,0.39899999999999997,133.845096030208,659,38
4.48537652357657,45.1065960562387,26.8374371766743,0.40700000000000003,126.90213463869699,659,50
5.1928307200077,47.4502364382776,26.0148393631912,449,140.388065808911,731,50
5.33239639902453,48.0638564262619,25.903663531765698,0.45899999999999996,144.48267735247802,731,44
3.1203622650234197,37.622892958726396,27.0915436892553,0.27899999999999997,88.3409430114639,446,44
3.1105409695825297,38.2189610855252,28.101655002199998,267,91.16121517358151,446,37
3.5757202668824304,40.9285152117724,27.969308426851896,315,104.510385970765,511,37
3.67754906384188,40.2765613326592,26.3289378099673,345,101.340581113811,511,44
4.0642840254860895,42.512075814053794,26.652831801556896,375,112.80439981132099,569,44
4.204083615005629,41.1129496285142,23.9386075995883,419,105.742097617385,569,58
4.79717944060676,45.185392475258595,25.365638111799196,435,127.18109792833401,687,58
4.85380850507159,46.894199512659505,27.120346597447902,419,136.999234835827,687,42
3.8596844525110203,41.2229164922211,26.226106232766398,365,106.25509072252,530,42
3.80897300693604,40.357793575152705,25.558235403867197,365,101.65563423403401,530,51
3.8458706862622796,41.0091420002884,26.149757398575503,365,104.915650252145,547,51
3.7587884332198502,43.9382435174061,30.6296876757251,301,120.460372655362,547,19
6.76239574212255,59.5602026808941,30.9725176080867,0.48100000000000004,221.088985521709,1019,19
7.424152646284949,55.901026954148904,25.4703891811011,547,195.078606558063,1019,48
5.592381476407031,49.5128896153206,26.3215610744169,465,152.802257110973,790,48
5.36207534647899,52.4402794990204,30.551566509411604,0.42100000000000004,171.60217904741,790,21
6.99217573038696,60.295998589780396,30.687551713250603,491,226.476122364388,1054,21
7.670931916122051,58.99343799452561,27.312072066409304,539,217.547597779389,1054,31
5.774249028686009,52.16219915360929,28.279950632370202,455,169.72150173121798,814,31
5.58319327873606,50.0688495888694,26.6581201270888,0.46299999999999997,156.079656096522,814,50
3.69677301992407,40.7666497712086,26.6694465617631,345,103.65630385423701,538,50
3.7414666181655596,42.616217968791794,29.043340618434897,321,113.31760190625401,538,30
3.0759771390937503,37.9756418087745,28.0343710024278,263,90.1377825684729,427,30
2.9456487769979702,39.347350744138396,31.6102197158248,0.19899999999999998,96.6494498975951,427,12
5.16365021826099,52.4067377598065,31.6496870220367,0.39299999999999996,171.150817877175,760,12
5.4519534855675005,51.5202069499723,29.031170336252398,435,166.058272025625,760,20
4.59074286672701,48.9270412437772,30.883844812997104,371,149.313433189211,682,20
4.58682075672422,49.676253320019796,31.894728347979,355,153.869446037062,682,12
6.049862328298469,55.89531168879721,30.9720773478197,0.44299999999999995,194.751810745508,869,12
6.00536860647055,52.639643490546206,27.511548385434104,473,172.50860158347598,869,42
6.6030181781926,54.0244655799557,26.666395262702604,509,182.064788934315,920,42
6.46269553212643,56.3649392401161,29.535905790736898,473,197.859636072301,920,22
4.4709994556763,47.5570955620811,30.2075860715418,0.36700000000000005,141.080764843748,649,22
4.48631678428427,46.712443207533205,28.9780426293585,377,135.970269491571,649,31
5.55533047142092,50.945807374537,28.0699993242085,451,162.017242707971,776,31
5.51697423408043,52.2533878653053,29.631464676064,431,170.544976845901,776,18
3.43808482567317,42.2618571108955,30.975334793046798,0.26899999999999996,111.453497193755,504,18
3.5603026107363798,38.979950244345495,25.498948587234697,345,94.7969243338345,504,55
7.254197481853209,55.98373538251389,25.8516356629635,0.5429999999999999,195.41169232009102,1058,55
7.76148148431236,59.55561373634,27.288830191288,0.5429999999999999,222.09638718686,1058,27
4.99004738548331,50.0098484221912,29.8213392730192,0.40700000000000003,156.047166145592,735,27
4.92529882087376,50.740775198145506,30.9313950002425,0.39299999999999996,160.644440475318,735,20
3.7668582064811598,44.266482394760295,30.8337040003059,303,122.193009760441,557,20
4.087397374677479,41.4780979730796,25.065828923843103,397,107.589305513997,557,50
3.81205279693897,40.1597669320411,25.2363102357337,373,100.81957281879801,522,50
3.62237414000616,43.578778060191,31.3645425510114,0.27899999999999997,118.465352159204,522,11
7.4423510729791795,61.7146807688696,30.8282361987484,499,237.214717012754,1065,11
7.20911470172514,61.667201150111,31.460717076093896,485,236.71473707922996,1065,12
5.949603963747231,55.7937049566589,31.387962529264897,441,194.22374330914397,867,12
6.22653438934317,53.09420173129929,27.260115307504,489,175.966936982761,867,37
6.06231087246704,53.571273493491105,28.212326194541102,469,178.667080877086,881,37
6.51746847164225,51.06697289729979,24.0518339116228,531,163.070119294092,881,57
6.06834264771205,49.9915058409057,24.831936807259,503,155.82886158187,843,57
6.01329040021904,52.029873125636605,27.0934691786373,479,168.598715817992,843,40
6.580634414303019,54.6993016124696,27.361998545763303,499,186.400023537499,935,40
6.809789380962171,54.6494011268469,26.3519421268833,515,186.71491951795,935,40
5.722095339135981,50.2033412561757,26.348858189004602,473,157.607964091253,785,40
5.3512530331614405,50.104958141977995,27.7953481799264,441,156.382695568795,785,42
5.10880148819927,48.1837274747594,27.2776053468425,0.43700000000000006,144.84416668506398,727,42
5.1839351220740495,46.4914508353679,25.10601800638,0.46299999999999997,134.79359193249098,727,57
7.24392833332623,54.4441017665555,24.7948121967237,545,184.660115383883,1009,57
7.256571629686,58.9972392334657,28.8454020680905,513,217.48868105975498,1009,21
4.58283268061067,47.4958928122222,29.477121720160103,381,140.868515026069,645,21
4.5348193486203305,44.065465345785704,25.6520687981648,0.42100000000000004,121.143395265523,645,55
3.7265974323810696,40.0511580604524,25.7037107142339,361,100.075011968673,532,55
3.80240396386971,43.9169052250282,29.9882749328975,315,120.70057185392,532,12
3.9361585004176,45.1017724172948,30.968927264110302,315,126.997338919761,561,12
3.9588495703019704,41.5271621607317,26.0648155048673,373,107.595630019671,561,51
7.16140943267966,55.8889462217138,26.1317440763737,527,194.337134361397,1029,51
7.0953016819418,60.732467278215296,31.2350915310898,485,229.799277881499,1029,11
6.10649645326384,56.2484430071395,31.0834944975134,445,197.11162241534802,877,11
6.344489547951291,53.9865116016449,27.5686321673973,0.48700000000000004,182.141585655466,877,31
7.26846266169405,57.2589430714529,26.848291290019898,529,205.311638860708,990,31
7.04867366029445,56.171649376765096,27.0498573825568,519,196.63165573267602,990,40
4.56053849550838,45.2477045284117,26.8413392071313,405,127.87515352937599,634,40
4.402566816584059,47.181513681327,30.273329742202503,359,138.89399325025602,634,20
5.97642272830361,53.640647898207796,28.6441014780547,467,180.024366092882,825,20
5.83498676997086,50.333258064587405,26.1023934500879,483,157.922838871295,825,50
2.61083942288121,33.9119247419943,26.271109845166396,223,71.67812584265009,373,50
2.5987783650437204,36.2128018846301,30.3519424873676,159,81.7734560637428,373,20
7.5708842413122595,59.9058598487389,28.163142640265303,527,224.812695670708,1040,20
7.300439572616139,60.221614852494895,29.955753783545102,505,226.10958444435502,1040,18
4.882338141339,49.7957168031404,30.454498292487102,391,154.68977833306602,702,18
4.754627509481041,47.5048359912666,28.066472349401604,0.41100000000000003,140.772633951882,702,41
5.396460597166669,48.7105141951472,26.327411546737398,461,148.276808863103,740,41
5.04636245023467,46.9571394285219,25.881695406619396,451,137.503289253671,740,57
6.51372420715242,52.2666440456737,25.263295866317396,521,170.328317730913,925,57
6.2509902371903,54.118954998705206,27.7245252852515,0.48700000000000004,182.38284207337898,925,43
4.245067458269999,43.82359328929461,27.0564454458842,381,119.78612986833099,602,43
4.10240770427955,45.97995486676229,30.701464000517202,335,131.941710195424,602,20
5.8833597290106106,53.4417925838907,29.020586779481,455,178.619878305276,820,20
6.028153942647671,49.42149827181171,24.328205814679297,505,152.705976056331,820,56
4.240531354172259,42.258902313140794,25.203402824049302,0.40299999999999997,111.310235371285,595,56
4.07644520411943,44.9115975810209,29.4555184593072,0.34700000000000003,125.84661992917101,595,29
4.16537332489826,44.46797735161329,28.3982427735193,363,123.51162391866998,583,29
4.1286017091790095,46.0624278879577,30.691716943689,335,132.568526738078,583,11
5.78943030773578,54.8894620197877,31.2813227705797,433,187.976721642939,835,11
5.836637308692611,53.8558214893799,29.8647126118825,445,180.928536250183,835,21
4.5545538595926605,48.5801550842618,30.6991578334711,365,147.156776386854,675,21
4.7132786771722,44.96417351158179,25.648154099558802,433,126.14211718669901,675,56
3.00696779189376,35.7608777493456,25.392662905982,289,79.8089078713357,427,56
3.06759131343984,35.934214555497206,25.146363250341395,299,80.6049239337799,427,54
3.73478338870574,39.9765087959067,25.5431917817032,359,99.63434475434731,527,54
3.67087901842483,41.3677000002157,27.8655357290973,0.32899999999999996,106.775990175194,527,39
7.78747062795688,58.6106446361137,26.679676132227502,541,214.218527929454,1079,39
7.439964186363761,58.8737505239223,27.877867891374503,521,215.639919041008,1079,38
5.9394376350534,53.19279021900021,28.314775282239598,0.47100000000000003,176.408548490171,874,38
5.80613514067869,56.3013142608357,32.235375097757895,425,197.52231814776297,874,10
5.6429069723790395,55.36665588624889,32.1651914760736,415,191.097649368501,845,10
5.78063522614797,54.7470696141209,30.954727938643604,431,186.767518251405,845,16
4.148087689022709,46.0459866201844,30.5484712089571,335,132.276275584318,594,16
4.22650841251843,45.7019731694616,29.546258484588105,355,130.468221552029,594,20
2.62082127913617,35.7562099353868,29.39284665217,179,79.92564728180659,364,20
2.55352955338064,33.2980973094448,26.0003101314487,221,69.211848715939,364,52
5.52380318995509,48.6563565142449,25.8003659644984,473,147.665443148549,778,52
5.58660834966772,51.189485992768496,28.0969790192157,449,163.726653114101,778,29
2.61954048197822,35.7221161581554,29.213066137533303,0.18100000000000002,79.66809044582159,377,29
2.64222337838467,35.954845707177206,29.415536897566103,0.18100000000000002,80.66639046548359,377,26
3.74188249779398,43.383404744508105,29.882776848057198,309,117.41373036608401,548,26
3.8527283669304104,43.64164788495621,29.6307082130105,0.32299999999999995,118.88818346639401,548,23
3.42882021726956,41.4068350768969,29.870633943563103,0.27699999999999997,106.92006457626499,493,23
3.44515640648659,41.2445653615454,29.5085443879238,0.28300000000000003,106.094906275672,493,25
4.69346328644011,48.6352472642826,29.9601088852785,381,147.46940177218,687,25
4.715033518540491,48.049556876261995,29.1141917775973,391,143.86415482824,687,31
6.22685621781302,55.6026619157339,29.3462150545995,469,192.535388687476,927,31
6.25477318303012,56.960246782899,30.784136172417696,455,202.06842097308498,927,19
5.90862492214301,53.605211303379704,28.913808555844003,0.45899999999999996,179.826815886525,821,19
6.04092382848301,51.557704026477005,26.130895254187397,491,166.474096287874,821,38
4.10527582847363,43.71319258240211,27.8719909366517,365,119.231471750737,586,38
4.26597075381524,43.2226876478984,26.0120279678609,397,116.906640727527,586,43
4.14469695691918,42.591848711587,25.9724273310047,389,113.51922269623199,569,43
4.06438674213026,42.514548123474796,26.6573521896957,375,112.815926385988,569,44
2.8679884415016206,35.9733314116722,27.024388593028196,249,80.7635367946164,408,44
2.9077342760092795,37.2672203451455,28.7158256312494,231,86.7346703520603,408,28
3.43018663821675,40.406527264695,28.4620047148563,297,102.00194908383101,479,28
3.3916180653956096,37.7128206896837,25.0876246026136,337,88.7520644373972,479,58
6.4997617778959205,51.2301313427708,24.3679854016473,527,163.86533218932502,891,58
6.07034508015754,55.5496573019674,30.2641443508809,451,192.23396404534802,891,22
2.9024475303161203,38.1706833911012,30.047318499341397,0.21100000000000002,90.76949452742019,417,22
3.0406446269542795,36.0758945010936,25.5046159555829,293,81.21487994667942,417,48
7.277179609750769,56.418815065899,26.392543179735302,537,198.458792616055,1039,48
7.3171258957909,58.842005311739904,28.5612499315902,511,215.688895878122,1039,29
4.68823412314771,47.6575429494019,29.0600114261254,0.39299999999999996,141.692185956753,672,29
4.685761595346349,45.22163286443979,26.029863162582696,0.42100000000000004,127.460061342983,672,53
2.84219855417449,35.2557132583348,26.054919994201605,263,77.5544277678098,409,53
2.91528678774248,37.291743014644105,28.5786915687607,233,86.88201652532551,409,28
5.36726206622558,51.3467495836289,29.4003820473442,431,164.505520745522,779,28
5.49436034780697,49.3875942953917,26.685605452316498,0.46299999999999997,152.131776513213,779,46
6.696613090742849,54.998421383242295,27.0312564901651,513,188.62683465680698,974,46
6.99929273533499,57.3054878704005,28.205200552938297,505,205.156294996805,974,27
4.39958768939955,45.6628819003645,28.231074772617198,0.38299999999999995,130.375161356175,610,27
4.175424257489549,43.02150821577229,26.2246494229496,389,115.353364827141,610,54
6.597754472729111,53.002814185971204,25.572260908181896,513,174.836910786255,935,54
6.92881456398855,53.6481061790823,24.8009527386449,535,180.26589474322103,935,48
6.11267608284971,52.2659706089143,26.6810762234995,485,170.020149696283,881,48
6.00360998777992,54.0596116278533,29.028127459756398,467,182.33790364696497,881,32
5.737927474904151,51.3859925533578,27.5730833160187,465,164.94986097274798,793,32
5.599972338467059,51.587055183203795,28.545869704050602,445,165.943797292451,793,30
4.38580625690747,46.23306055220161,29.058698345402398,369,133.202106622331,633,30
4.40107902254417,46.289265723869704,29.152792391989003,373,133.680330204588,633,29
4.44707449226984,46.75637012496039,29.2861168078354,371,136.302073226942,645,29
4.6853905009924,46.43832555125461,27.228110136080105,0.41100000000000003,134.953494412254,645,32
4.56926659832721,47.3518171051875,29.1602646339341,387,139.878868189358,671,32
4.69751428457545,47.66127572137071,28.930142455131197,391,141.66698499430902,671,29
4.63176161226324,47.5097398666578,29.1685607358993,389,140.82198200566998,667,29
4.6303110276378705,49.0392346763079,31.0959584754058,0.36700000000000005,149.916962126043,667,13
3.47999812204503,43.1076138716611,31.766243936410497,265,115.94463447406099,514,13
3.53636614988453,41.4920207873991,29.009013256490302,303,107.421758039537,514,32
5.27302158211644,49.1128749610088,27.2129903683064,447,150.903550406195,723,32
4.98076576913646,48.308337282143604,27.894529457748497,419,145.459351355116,723,40
2.6516679452962,34.9693168568389,27.600371686802898,209,76.3422125832486,379,40
2.69257769926584,36.1122566111759,29.118921683214,193,81.44306379699509,379,25
5.32249534498794,51.563027934109,29.7839383555829,419,165.64603162036002,774,25
5.531413278798679,50.966922138049,28.167345101423802,445,162.155842080319,774,30
2.69298831972427,36.067325512681705,29.019108810177897,0.19699999999999998,81.21767057915541,386,30
2.65535487105352,37.1845870996828,31.2971115293975,159,86.30989320709459,386,15
6.90695615746011,59.651215230500895,30.8395633806587,479,221.533830492512,1005,15
7.1458590464242695,57.29985745773401,27.7568983115591,513,204.638133933064,1005,34
7.331441445877769,57.0236428169622,26.473656372228103,537,203.635808742683,995,34
7.12182239809129,58.2370208014909,28.6573194098454,505,211.774081632721,995,24
4.18154361713473,45.7051756186297,29.8769868569763,349,130.33815067444,604,24
4.2325231220336095,46.9584726061191,31.2138155455695,337,137.64985688334602,604,10
7.50185154479933,62.1934861537251,31.150976779566804,503,241.192864894753,1081,10
7.7778329859771205,56.4711638923193,24.921322364071898,561,198.792208805496,1081,55
7.95937493315794,56.0871659843001,23.7728703533673,573,197.09422311121003,1067,55
7.77032154579434,60.6612624837068,28.2806667074201,535,230.37630663476398,1067,20
7.908169661290049,61.2662040061682,28.462987472528,0.5329999999999999,234.96491868709703,1092,20
7.549686201715809,58.4232669212293,27.0666926617601,531,212.34862047521,1092,44
3.31285211340752,38.545927487747505,26.867498134969303,305,92.7405630804801,468,44
3.2376014827392,40.80536925314679,30.8180614090559,245,103.92807438803499,468,17
2.51576440610358,35.3402158592781,29.9925927757607,151,78.0706282703181,352,17
2.47832446137157,32.1641698269553,24.942634759814702,223,64.5799081574288,352,59
3.8449573297372903,39.808200273193,24.6411623416178,379,98.8401241539814,536,59
3.7425752674764703,42.0916391280942,28.293684418776003,327,110.55429461741801,536,35
4.26313519450846,44.9225055227032,28.2482637197735,369,125.779138123615,610,35
4.48159300685698,42.85771225196039,24.409342385496203,429,114.93452491818701,610,55
3.69695869939839,39.7800707038599,25.6048099654494,359,98.7282697199584,525,55
3.61092097697685,40.5603335468178,27.0354687241366,331,102.619426908849,525,47
6.701716640399231,53.3243544000838,25.5532248712044,523,177.647523603673,917,47
6.37534828111778,54.837308593283204,28.233269541356602,0.48100000000000004,187.22072155294998,917,35
3.70992784953788,41.4271021237827,27.697139729402,0.33299999999999996,107.16565766934299,519,35
3.64171967048584,40.9608626925981,27.5812490502916,0.32899999999999996,104.68100050610201,519,40
4.92820112332792,47.0562482372107,26.9597931978878,429,138.229008880579,686,40
